,Q_Learning,SARSA,SARSA_PIES
72,8.0,7.666666666666667,33.666666666666664
73,7.333333333333333,8.666666666666666,31.333333333333332
74,8.0,6.666666666666667,33.333333333333336
75,8.666666666666666,14.0,34.666666666666664
76,7.333333333333333,7.0,33.0
77,8.0,8.0,33.0
78,9.333333333333334,6.666666666666667,35.333333333333336
79,12.0,8.333333333333334,36.333333333333336
80,11.0,11.0,33.333333333333336
81,8.0,8.666666666666666,36.333333333333336
82,9.333333333333334,10.333333333333334,35.0
83,7.0,11.0,37.333333333333336
84,9.666666666666666,8.666666666666666,36.0
85,8.333333333333334,11.333333333333334,32.0
86,9.333333333333334,7.333333333333333,33.666666666666664
87,10.333333333333334,8.333333333333334,33.0
88,7.333333333333333,11.666666666666666,33.666666666666664
89,9.333333333333334,6.666666666666667,36.333333333333336
90,10.0,8.333333333333334,30.0
91,6.0,8.0,39.0
92,8.0,8.666666666666666,34.0
93,8.333333333333334,12.333333333333334,36.0
94,12.333333333333334,6.666666666666667,31.333333333333332
95,7.333333333333333,9.666666666666666,33.0
96,7.333333333333333,8.666666666666666,37.0
97,8.0,9.333333333333334,36.333333333333336
98,6.666666666666667,7.333333333333333,31.666666666666668
99,10.0,8.0,31.666666666666668
100,8.666666666666666,7.333333333333333,26.666666666666668
101,7.0,11.0,34.666666666666664
102,9.0,8.333333333333334,34.666666666666664
103,9.333333333333334,7.333333333333333,36.0
104,8.333333333333334,7.333333333333333,36.333333333333336
105,8.666666666666666,10.333333333333334,37.0
106,8.666666666666666,14.666666666666666,35.333333333333336
107,10.0,8.666666666666666,37.0
108,7.666666666666667,9.666666666666666,35.333333333333336
109,9.333333333333334,7.666666666666667,35.333333333333336
110,8.666666666666666,6.666666666666667,35.666666666666664
111,15.0,7.333333333333333,33.333333333333336
112,9.666666666666666,8.0,37.333333333333336
113,11.333333333333334,9.0,33.666666666666664
114,9.666666666666666,8.0,33.0
115,6.666666666666667,10.666666666666666,31.0
116,7.666666666666667,10.0,33.666666666666664
117,10.666666666666666,8.0,33.666666666666664
118,8.666666666666666,12.333333333333334,42.333333333333336
119,7.333333333333333,8.0,33.333333333333336
120,6.666666666666667,15.333333333333334,34.333333333333336
121,12.666666666666666,9.333333333333334,38.0
122,11.333333333333334,7.333333333333333,34.0
123,8.666666666666666,9.333333333333334,36.0
124,8.666666666666666,11.666666666666666,35.333333333333336
125,15.666666666666666,7.333333333333333,34.0
126,7.666666666666667,10.666666666666666,32.0
127,7.333333333333333,8.666666666666666,36.333333333333336
128,13.333333333333334,10.0,34.333333333333336
129,12.666666666666666,6.666666666666667,33.0
130,9.0,10.333333333333334,34.666666666666664
131,8.666666666666666,9.0,30.666666666666668
132,7.333333333333333,6.666666666666667,31.666666666666668
133,12.0,7.333333333333333,34.333333333333336
134,9.666666666666666,8.666666666666666,38.0
135,9.0,8.0,31.333333333333332
136,8.666666666666666,11.333333333333334,33.666666666666664
137,9.333333333333334,8.666666666666666,30.666666666666668
138,8.0,8.666666666666666,34.0
139,7.666666666666667,6.666666666666667,34.333333333333336
140,8.0,7.666666666666667,35.333333333333336
141,7.333333333333333,8.0,33.666666666666664
142,10.0,9.333333333333334,32.0
143,8.0,7.666666666666667,34.333333333333336
144,7.666666666666667,7.333333333333333,35.333333333333336
145,12.666666666666666,6.666666666666667,37.666666666666664
146,8.0,9.666666666666666,30.666666666666668
147,6.666666666666667,7.333333333333333,34.0
148,10.666666666666666,8.666666666666666,32.0
149,9.666666666666666,9.666666666666666,32.0
150,9.0,8.0,32.666666666666664
151,8.666666666666666,7.333333333333333,34.666666666666664
152,8.0,9.333333333333334,35.0
153,8.0,7.333333333333333,34.666666666666664
154,7.666666666666667,8.0,32.333333333333336
155,8.0,9.333333333333334,33.333333333333336
156,8.0,9.333333333333334,35.666666666666664
157,7.666666666666667,7.333333333333333,31.0
158,8.0,8.0,28.333333333333332
159,8.666666666666666,8.666666666666666,35.333333333333336
160,9.0,9.0,33.333333333333336
161,8.333333333333334,8.666666666666666,32.666666666666664
162,12.0,10.0,33.666666666666664
163,10.666666666666666,6.666666666666667,36.333333333333336
164,8.333333333333334,13.0,34.666666666666664
165,8.0,10.666666666666666,37.666666666666664
166,7.333333333333333,10.0,38.333333333333336
167,7.333333333333333,7.333333333333333,37.666666666666664
168,9.333333333333334,10.333333333333334,33.666666666666664
169,7.333333333333333,9.333333333333334,31.666666666666668
170,8.0,9.0,34.333333333333336
171,8.0,8.0,33.666666666666664
172,9.666666666666666,8.0,34.666666666666664
173,8.333333333333334,7.666666666666667,31.666666666666668
174,12.666666666666666,8.0,30.666666666666668
175,7.333333333333333,9.333333333333334,35.0
176,9.0,9.0,37.0
177,6.666666666666667,10.666666666666666,34.333333333333336
178,16.333333333333332,8.0,33.333333333333336
179,9.333333333333334,12.666666666666666,36.333333333333336
180,6.666666666666667,9.666666666666666,31.333333333333332
181,7.333333333333333,9.333333333333334,34.333333333333336
182,11.0,9.333333333333334,34.333333333333336
183,8.0,8.666666666666666,33.666666666666664
184,8.0,8.333333333333334,34.333333333333336
185,8.666666666666666,8.666666666666666,34.0
186,13.333333333333334,8.666666666666666,31.666666666666668
187,9.333333333333334,7.333333333333333,31.666666666666668
188,9.0,12.0,32.666666666666664
189,12.0,7.333333333333333,37.666666666666664
190,8.0,8.0,34.333333333333336
191,8.0,7.666666666666667,30.0
192,9.333333333333334,11.333333333333334,34.333333333333336
193,6.666666666666667,12.666666666666666,30.0
194,7.333333333333333,6.666666666666667,35.0
195,8.0,9.333333333333334,35.666666666666664
196,7.333333333333333,12.0,34.666666666666664
197,12.333333333333334,10.333333333333334,27.333333333333332
198,13.0,10.666666666666666,32.0
199,12.333333333333334,9.333333333333334,34.0
200,7.333333333333333,8.0,34.333333333333336
201,8.666666666666666,12.333333333333334,32.0
202,7.333333333333333,7.333333333333333,33.333333333333336
203,8.0,8.0,32.333333333333336
204,7.333333333333333,7.666666666666667,37.666666666666664
205,7.666666666666667,11.333333333333334,34.666666666666664
206,7.333333333333333,9.666666666666666,31.333333333333332
207,10.0,7.0,34.666666666666664
208,10.333333333333334,8.0,31.666666666666668
209,6.666666666666667,8.666666666666666,34.333333333333336
210,8.0,7.0,37.0
211,8.0,8.666666666666666,31.666666666666668
212,12.0,9.0,34.0
213,8.666666666666666,8.666666666666666,32.666666666666664
214,7.333333333333333,6.666666666666667,34.333333333333336
215,8.0,8.0,33.0
216,9.666666666666666,8.333333333333334,36.333333333333336
217,8.333333333333334,12.0,31.666666666666668
218,8.666666666666666,8.0,35.333333333333336
219,7.333333333333333,7.333333333333333,33.666666666666664
220,9.666666666666666,6.666666666666667,30.0
221,10.0,7.333333333333333,34.333333333333336
222,6.666666666666667,11.0,32.666666666666664
223,9.666666666666666,8.666666666666666,32.0
224,7.333333333333333,7.666666666666667,32.333333333333336
225,10.0,8.333333333333334,38.666666666666664
226,7.666666666666667,7.333333333333333,32.0
227,8.0,7.333333333333333,33.333333333333336
228,8.0,7.333333333333333,33.0
229,6.666666666666667,7.333333333333333,34.333333333333336
230,8.666666666666666,8.666666666666666,31.666666666666668
231,10.0,11.666666666666666,34.0
232,9.666666666666666,8.0,37.0
233,7.333333333333333,11.333333333333334,33.666666666666664
234,9.666666666666666,7.666666666666667,36.666666666666664
235,8.333333333333334,8.666666666666666,34.0
236,8.0,7.333333333333333,32.666666666666664
237,8.666666666666666,9.333333333333334,34.333333333333336
238,7.666666666666667,11.333333333333334,34.0
239,10.333333333333334,12.0,38.0
240,8.333333333333334,9.333333333333334,36.0
241,7.333333333333333,8.666666666666666,32.333333333333336
242,8.666666666666666,7.333333333333333,31.0
243,9.333333333333334,7.333333333333333,32.0
244,8.0,9.333333333333334,31.666666666666668
245,9.0,7.333333333333333,32.333333333333336
246,7.666666666666667,7.666666666666667,32.333333333333336
247,9.333333333333334,8.0,34.333333333333336
248,8.0,7.666666666666667,31.333333333333332
249,11.0,10.666666666666666,33.0
250,9.666666666666666,7.333333333333333,31.666666666666668
251,9.333333333333334,7.333333333333333,34.333333333333336
252,8.666666666666666,8.666666666666666,33.666666666666664
253,9.666666666666666,8.0,34.0
254,6.0,6.666666666666667,36.333333333333336
255,12.0,9.333333333333334,33.333333333333336
256,10.333333333333334,7.333333333333333,28.0
257,11.666666666666666,10.0,31.333333333333332
258,11.333333333333334,11.333333333333334,33.0
259,10.0,8.666666666666666,34.333333333333336
260,8.666666666666666,10.0,32.0
261,7.333333333333333,11.666666666666666,33.333333333333336
262,7.666666666666667,10.0,33.0
263,9.333333333333334,14.0,33.666666666666664
264,7.333333333333333,8.666666666666666,31.666666666666668
265,9.0,9.0,31.666666666666668
266,8.666666666666666,10.666666666666666,36.0
267,8.0,10.333333333333334,37.333333333333336
268,6.666666666666667,8.333333333333334,31.0
269,6.666666666666667,7.666666666666667,32.333333333333336
270,8.0,7.333333333333333,37.333333333333336
271,9.333333333333334,9.0,31.333333333333332
272,8.0,6.666666666666667,33.666666666666664
273,8.666666666666666,10.666666666666666,33.0
274,10.666666666666666,7.333333333333333,38.333333333333336
275,10.0,10.0,35.666666666666664
276,12.0,14.333333333333334,31.333333333333332
277,10.0,9.0,32.0
278,11.333333333333334,8.666666666666666,35.666666666666664
279,7.0,7.333333333333333,33.0
280,10.666666666666666,7.666666666666667,31.666666666666668
281,10.333333333333334,8.666666666666666,35.333333333333336
282,10.0,9.333333333333334,33.666666666666664
283,10.0,9.0,33.666666666666664
284,10.333333333333334,7.333333333333333,34.0
285,7.333333333333333,7.666666666666667,33.333333333333336
286,7.333333333333333,8.333333333333334,36.0
287,8.666666666666666,8.666666666666666,32.333333333333336
288,7.0,9.333333333333334,31.333333333333332
289,9.0,8.0,32.333333333333336
290,7.333333333333333,8.0,35.0
291,8.666666666666666,9.333333333333334,37.666666666666664
292,10.0,8.0,28.333333333333332
293,8.0,8.0,33.0
294,8.0,9.666666666666666,32.333333333333336
295,8.666666666666666,9.0,32.666666666666664
296,7.666666666666667,8.0,34.0
297,7.333333333333333,8.0,32.666666666666664
298,8.0,8.0,34.333333333333336
299,8.0,9.0,35.0
